sku,sector,material,movimiento,hora_inicio,hora_fin,costo_propio,costo_overflow,sim_id
925654,HPC,925654,Salida,857990.8021978313,877752.6043956487,37326.200000000004,0,1
958584,HPC,958584,Entrada,785249.0109890129,877786.4175824926,37326.200000000004,0,1
169669,HPC,169669,Entrada,869864.7582417876,877939.6923077276,37326.200000000004,0,1
560806,HPC,560806,Salida,773671.4065934077,877971.3406594244,37326.200000000004,0,1
925654,HPC,925654,Salida,876232.8021978458,878114.6043956489,37326.200000000004,0,1
560806,HPC,560806,Entrada,772589.1208791186,878210.6263737077,37326.200000000004,0,1
921909,HPC,921909,Entrada,847429.0989011099,878358.5494505846,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,878446.6043956605,37326.200000000004,0,1
550139,HPC,550139,Salida,877399.8021978376,878501.6043956401,37326.200000000004,0,1
560806,HPC,560806,Entrada,825956.5494505481,878610.9340659742,37326.200000000004,0,1
975494,FOODS,975494,Entrada,841889.247252748,878769.7747253043,37326.200000000004,0,1
545271,AEROSOL,545271,Salida,823758.5494505493,878920.3516483948,37326.200000000004,0,1
550132,HPC,550132,Salida,870245.8021978403,878967.6043956488,37326.200000000004,0,1
156398,FOODS,156398,Entrada,863816.5879121246,879026.7307692792,37326.200000000004,0,1
193622,HPC,193622,Entrada,869069.2857143355,879161.4395604971,37326.200000000004,0,1
958584,HPC,958584,Entrada,812859.3186813182,879301.8681319202,37326.200000000004,0,1
925654,HPC,925654,Salida,852911.8021978273,879333.6043956499,37326.200000000004,0,1
926555,HPC,926555,Entrada,843289.1648351679,879421.2637362953,37326.200000000004,0,1
975472,FOODS,975472,Salida,856622.0,879479.9725274905,37326.200000000004,0,1
970171,HPC,970171,Salida,812624.0,879485.8021978547,37326.200000000004,0,1
171287,FOODS,171287,Salida,859036.6153846619,879605.3846154471,37326.200000000004,0,1
168480,FOODS,168480,Salida,805141.6703296702,879983.4725275313,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,880006.6043956617,37326.200000000004,0,1
948554,HPC,948554,Entrada,783939.3406593449,880072.4175824979,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,880126.6043956619,37326.200000000004,0,1
168368,FOODS,168368,Entrada,821510.3571428566,880224.9505494963,37326.200000000004,0,1
550132,HPC,550132,Salida,870245.8021978403,880527.60439565,37326.200000000004,0,1
550132,HPC,550132,Salida,870245.8021978403,880647.6043956501,37326.200000000004,0,1
23935,FOODS,23935,Salida,780824.0,880779.1703297496,37326.200000000004,0,1
193622,HPC,193622,Salida,829044.967032969,880786.7692308117,37326.200000000004,0,1
23935,FOODS,23935,Salida,880779.1703297496,880967.0604396395,37326.200000000004,0,1
958584,HPC,958584,Salida,778498.9780219779,881021.4945055756,37326.200000000004,0,1
923084,HPC,923084,Salida,798224.0,881045.8021978675,37326.200000000004,0,1
560806,HPC,560806,Entrada,771716.6593406586,881051.8131868991,37326.200000000004,0,1
948555,HPC,948555,Entrada,846009.5824175866,881198.1648351965,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,881205.1538462191,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,881215.0000000652,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,881218.1758242409,37326.200000000004,0,1
930907,HPC,930907,Salida,879485.8021978547,881307.6043956578,37326.200000000004,0,1
958584,HPC,958584,Entrada,824555.8571428647,881331.7362637885,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,881566.604395663,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,881679.3846154502,37326.200000000004,0,1
545271,AEROSOL,545271,Salida,779864.0,881825.8021978828,37326.200000000004,0,1
925654,HPC,925654,Salida,835731.8021978136,881893.604395652,37326.200000000004,0,1
169905,FOODS,169905,Entrada,859409.5164835417,881993.6978022406,37326.200000000004,0,1
560806,HPC,560806,Entrada,866391.9010989468,882121.6263736842,37326.200000000004,0,1
115903,FOODS,115903,Salida,773459.0,882200.8021978881,37326.200000000004,0,1
958584,HPC,958584,Entrada,808619.3626373614,882257.868131925,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,882346.6043956636,37326.200000000004,0,1
89688,FOODS,89688,Entrada,833955.5934065932,882424.6098901479,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,882461.7692308355,37326.200000000004,0,1
975489,FOODS,975489,Salida,771599.0,882590.9560440441,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,882592.6923077586,37326.200000000004,0,1
156398,FOODS,156398,Entrada,862445.576923116,882690.9120879668,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,882719.6043956681,37326.200000000004,0,1
948553,HPC,948553,Entrada,789914.0,882810.8021978757,37326.200000000004,0,1
560806,HPC,560806,Entrada,846930.5494505613,882825.8241758641,37326.200000000004,0,1
224670,HPC,224670,Entrada,869490.846153876,882947.2747253149,37326.200000000004,0,1
925654,HPC,925654,Salida,852911.8021978273,883113.6043956529,37326.200000000004,0,1
948553,HPC,948553,Entrada,882935.4395605128,883125.8021978752,37326.200000000004,0,1
975494,FOODS,975494,Entrada,840349.1868131855,883230.8681319003,37326.200000000004,0,1
948553,HPC,948553,Entrada,882810.8021978757,883364.1318682054,37326.200000000004,0,1
545276,AEROSOL,545276,Salida,859187.8901099585,883401.7802198672,37326.200000000004,0,1
193622,HPC,193622,Entrada,869131.6043956542,883490.1098901706,37326.200000000004,0,1
559454,HPC,559454,Entrada,803622.3846153844,883497.4835165464,37326.200000000004,0,1
545277,AEROSOL,545277,Salida,859187.8901099585,883521.7802198674,37326.200000000004,0,1
948555,HPC,948555,Entrada,840656.736263736,883634.0879121214,37326.200000000004,0,1
958584,HPC,958584,Salida,805311.5054945057,883646.3736264359,37326.200000000004,0,1
224671,HPC,224671,Entrada,843131.890109898,883762.835164875,37326.200000000004,0,1
169517,FOODS,169517,Salida,779074.0,884159.9780220609,37326.200000000004,0,1
169517,FOODS,169517,Salida,781363.0,884164.8021978834,37326.200000000004,0,1
156398,FOODS,156398,Entrada,849611.9945055107,884213.7032967466,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,884326.6043956651,37326.200000000004,0,1
224671,HPC,224671,Entrada,861296.7692307917,884356.5604396008,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,884686.6043956655,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,884847.6043956721,37326.200000000004,0,1
225857,FOODS,225857,Salida,859036.6153846619,884918.4175824841,37326.200000000004,0,1
61670,HPC,61670,Entrada,869802.439560469,884956.2197802608,37326.200000000004,0,1
24783,FOODS,24783,Entrada,845877.0329670435,885022.0109890521,37326.200000000004,0,1
951121,HPC,951121,Entrada,789074.0,885104.1098901859,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,885207.6043956723,37326.200000000004,0,1
218839,FOODS,218839,Salida,840764.8131868131,885332.4285714638,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,885586.6043956662,37326.200000000004,0,1
168343,FOODS,168343,Salida,840764.8131868131,885666.6153846505,37326.200000000004,0,1
171298,FOODS,171298,Salida,799429.1263736264,885850.9285714967,37326.200000000004,0,1
168368,FOODS,168368,Entrada,859471.8351648602,885956.0164835623,37326.200000000004,0,1
948423,HPC,948423,Entrada,808557.0439560428,886094.3956044557,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,886107.6043956731,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,886186.6043956666,37326.200000000004,0,1
560806,HPC,560806,Entrada,825582.6373626367,886214.7142857615,37326.200000000004,0,1
958584,HPC,958584,Entrada,811872.2417582411,886220.6153846735,37326.200000000004,0,1
89687,FOODS,89687,Entrada,826212.4010989006,886357.379120926,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,886707.6043956736,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,886786.6043956671,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,886919.6043956715,37326.200000000004,0,1
205158,HPC,205158,Entrada,774313.9999999985,887018.6813187691,37326.200000000004,0,1
168368,FOODS,168368,Entrada,859596.4725274974,887160.6538462002,37326.200000000004,0,1
55621,FOODS,55621,Salida,824805.0,887226.8021978512,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,887307.6043956741,37326.200000000004,0,1
560806,HPC,560806,Entrada,847678.3736263842,887310.1318681735,37326.200000000004,0,1
218839,FOODS,218839,Entrada,822042.8736263736,887419.7747253262,37326.200000000004,0,1
926555,HPC,926555,Entrada,810152.4065934059,887452.9340659943,37326.200000000004,0,1
89687,FOODS,89687,Salida,805073.0,887625.3131868787,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,887746.6043956679,37326.200000000004,0,1
550139,HPC,550139,Salida,877399.8021978376,887981.6043956475,37326.200000000004,0,1
560806,HPC,560806,Entrada,869817.1098901584,888092.0439561066,37326.200000000004,0,1
171298,FOODS,171298,Salida,806041.802197807,888143.604395674,37326.200000000004,0,1
948591,HPC,948591,Entrada,806319.3846153838,888246.8681319321,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,888267.6043956748,37326.200000000004,0,1
923084,HPC,923084,Entrada,865985.9670329904,888379.2967033376,37326.200000000004,0,1
89687,FOODS,89687,Entrada,838576.9780219817,888533.8241758671,37326.200000000004,0,1
100337,FOODS,100337,Salida,825274.8241758244,888656.6263736765,37326.200000000004,0,1
89687,FOODS,89687,Entrada,869157.1208791884,888688.4175825003,37326.200000000004,0,1
168480,FOODS,168480,Salida,887625.3131868787,888787.1153846812,37326.200000000004,0,1
560806,HPC,560806,Salida,829513.0,888835.7472527942,37326.200000000004,0,1
199913,FOODS,199913,Salida,875195.3131868835,888873.6703297512,37326.200000000004,0,1
926555,HPC,926555,Entrada,819575.7912087907,888886.1868132411,37326.200000000004,0,1
958584,HPC,958584,Salida,805311.5054945057,888987.4725275391,37326.200000000004,0,1
951121,HPC,951121,Entrada,885104.1098901859,889028.3626374414,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,889062.3296703765,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,889064.0989011457,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,889065.2527472996,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,889068.4285714754,37326.200000000004,0,1
24783,FOODS,24783,Entrada,845503.1208791321,889090.0494505948,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,889246.109890157,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,889249.5824176294,37326.200000000004,0,1
560804,HPC,560804,Salida,850464.8021978367,889306.6043956691,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,889426.1098901571,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,889427.263736311,37326.200000000004,0,1
925654,HPC,925654,Salida,852911.8021978273,889593.604395658,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,889607.2637363111,37326.200000000004,0,1
925654,HPC,925654,Salida,852911.8021978273,889653.6043956581,37326.200000000004,0,1
958584,HPC,958584,Salida,805311.5054945057,889711.9230769902,37326.200000000004,0,1
926555,HPC,926555,Entrada,843226.8461538494,889798.945054985,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,889827.604395676,37326.200000000004,0,1
560806,HPC,560806,Entrada,869443.197802247,889919.6263736914,37326.200000000004,0,1
958584,HPC,958584,Entrada,791517.2747252751,889936.098901177,37326.200000000004,0,1
168368,FOODS,168368,Entrada,821697.3131868123,890071.9065934598,37326.200000000004,0,1
24163,FOODS,24163,Salida,826911.9285714295,890173.7307692814,37326.200000000004,0,1
948553,HPC,948553,Entrada,882873.1208791942,890202.2967033754,37326.200000000004,0,1
560806,HPC,560806,Salida,846575.4835165151,890294.5494506157,37326.200000000004,0,1
24783,FOODS,24783,Entrada,845440.8021978134,890346.5769231234,37326.200000000004,0,1
560806,HPC,560806,Salida,846575.4835165151,890414.5494506157,37326.200000000004,0,1
83958,HPC,83958,Salida,797776.8021978202,890498.6043956955,37326.200000000004,0,1
975491,FOODS,975491,Salida,827916.0,890546.8021978518,37326.200000000004,0,1
558489,FOODS,558489,Entrada,827680.868131867,890660.2692308178,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,890680.0879121361,37326.200000000004,0,1
167642,HPC,167642,Entrada,870377.9780220255,890784.2747253381,37326.200000000004,0,1
100337,FOODS,100337,Salida,887226.8021978512,890908.6043956558,37326.200000000004,0,1
961497,HPC,961497,Salida,829044.967032969,891166.76923082,37326.200000000004,0,1
961497,HPC,961497,Salida,829044.967032969,891346.7692308201,37326.200000000004,0,1
555777,AEROSOL,555777,Salida,859187.8901099585,891441.7802198736,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,891687.6043956776,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,891867.6043956777,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,891959.6043956755,37326.200000000004,0,1
558489,FOODS,558489,Salida,842389.1923076933,892013.5384615787,37326.200000000004,0,1
930485,HPC,930485,Salida,859187.8901099585,892221.7802198742,37326.200000000004,0,1
224671,HPC,224671,Salida,797776.8021978202,892478.6043956971,37326.200000000004,0,1
925654,HPC,925654,Salida,852911.8021978273,892533.6043956603,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,892662.3956044454,37326.200000000004,0,1
34489,FOODS,34489,Salida,826911.9285714295,892663.445054998,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,892739.604395676,37326.200000000004,0,1
958584,HPC,958584,Salida,847800.0109890221,892774.8021978489,37326.200000000004,0,1
958584,HPC,958584,Salida,797776.8021978202,892850.4945055878,37326.200000000004,0,1
24948,FOODS,24948,Entrada,806410.0274725285,892958.1098901794,37326.200000000004,0,1
926545,HPC,926545,Entrada,845975.8901098961,893103.3186813617,37326.200000000004,0,1
961497,HPC,961497,Salida,829044.967032969,893146.7692308215,37326.200000000004,0,1
25040,FOODS,25040,Salida,826911.9285714295,893293.730769284,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,893667.6043956791,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,893667.6043956791,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,893819.604395677,37326.200000000004,0,1
224670,HPC,224670,Entrada,869054.6153846461,893903.9670330171,37326.200000000004,0,1
544208,HPC,544208,Salida,852049.8021978119,894191.604395647,37326.200000000004,0,1
52427,FOODS,52427,Salida,826911.9285714295,894193.7307692847,37326.200000000004,0,1
961497,HPC,961497,Salida,829044.967032969,894466.7692308226,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,894719.6043956777,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,894719.6043956777,37326.200000000004,0,1
156398,FOODS,156398,Entrada,862694.8516483903,894821.3406594044,37326.200000000004,0,1
224670,HPC,224670,Entrada,847394.8901099111,894824.3406593989,37326.200000000004,0,1
558489,FOODS,558489,Entrada,791019.4505494501,894985.6098901917,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,894987.6043956801,37326.200000000004,0,1
198436,FOODS,198436,Salida,826911.9285714295,895003.8846154395,37326.200000000004,0,1
560806,HPC,560806,Entrada,820978.1868131866,895107.0879121462,37326.200000000004,0,1
168343,FOODS,168343,Salida,826911.9285714295,895136.3571429121,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,895559.6043956784,37326.200000000004,0,1
171298,FOODS,171298,Salida,803172.8021978047,895654.6043956798,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,895679.6043956784,37326.200000000004,0,1
52522,FOODS,52522,Salida,826911.9285714295,895784.2417582972,37326.200000000004,0,1
156398,FOODS,156398,Entrada,863878.9065934431,895889.0494506111,37326.200000000004,0,1
545275,AEROSOL,545275,Salida,808997.8021978096,896079.6043956804,37326.200000000004,0,1
171287,FOODS,171287,Entrada,785937.318681318,896192.7087912954,37326.200000000004,0,1
545276,AEROSOL,545276,Salida,808997.8021978096,896199.6043956805,37326.200000000004,0,1
927155,HPC,927155,Entrada,875817.4285714814,896284.8791209477,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,896459.6043956791,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,896759.6043956793,37326.200000000004,0,1
923084,HPC,923084,Salida,881045.8021978675,896847.6043956816,37326.200000000004,0,1
545277,AEROSOL,545277,Salida,808997.8021978096,896979.6043956811,37326.200000000004,0,1
958584,HPC,958584,Salida,847800.0109890221,897093.4725275227,37326.200000000004,0,1
198581,FOODS,198581,Salida,826911.9285714295,897222.6483517049,37326.200000000004,0,1
83958,HPC,83958,Salida,776837.8021978036,897279.604395701,37326.200000000004,0,1
958584,HPC,958584,Salida,847800.0109890221,897336.2197802701,37326.200000000004,0,1
214848,FOODS,214848,Salida,826911.9285714295,897373.7307692872,37326.200000000004,0,1
958584,HPC,958584,Salida,847800.0109890221,897398.5274725778,37326.200000000004,0,1
560806,HPC,560806,Salida,888835.7472527942,897581.7912088449,37326.200000000004,0,1
925654,HPC,925654,Salida,876232.8021978458,897854.6043956646,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,897899.6043956802,37326.200000000004,0,1
961497,HPC,961497,Salida,829044.967032969,898066.7692308255,37326.200000000004,0,1
560804,HPC,560804,Salida,821977.8021978182,898379.6043956806,37326.200000000004,0,1
